aml_id,entity_id,entity_type,reason,risk_level,created_date
7ea8d368-d80b-4e7b-b4d9-6bbb5ffe6bc2,0b8e6b01-d714-4738-98b5-be4173edaae1,Company,Turnover per Employee Anomaly,High,29-Jan-2026
71ed58a2-a1c1-4475-8578-54f8ae2f9bb1,32a21bb6-f363-41f2-a165-785e26436d74,Company,VAT Under-Reporting,High,29-Jan-2026
41267e9b-8f9c-4846-9ec0-1e70223be527,42deebf6-0a7e-4990-b1d0-beaca8555626,Company,VAT Under-Reporting,High,29-Jan-2026
69dcb168-a289-4e92-9404-966cf38a60b7,8e7dd74a-ad0c-4eb1-901d-2fdf4ed3eddb,Company,VAT Under-Reporting,High,29-Jan-2026
f0bd1fac-aa78-4530-86d2-7f360a376f4d,1e50ef00-5d83-41ee-ac79-ee1c8564624a,Company,VAT Under-Reporting,High,29-Jan-2026
9490a641-9a31-4528-84c8-5ecd37c51aa9,709e387f-7520-45d5-a067-16923d89d9b2,Company,VAT Under-Reporting,High,29-Jan-2026
35491aae-4ace-4f0e-8889-7c4c92ff2658,1e293259-1fc8-4dcc-9580-75ddd35798f0,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
cb48fba3-6635-4ed5-8560-9857006e3ce8,1e293259-1fc8-4dcc-9580-75ddd35798f0,Company,VAT Under-Reporting,High,29-Jan-2026
145d8d5a-70ed-4cb8-b1f4-6305ac211460,1e293259-1fc8-4dcc-9580-75ddd35798f0,Company,Turnover per Employee Anomaly,High,29-Jan-2026
f595ee0f-46e7-4e2b-94c0-5e0bca618263,a816ae37-d210-4433-99c0-6feffc3adca0,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
8c682777-e1e6-4e2f-8c98-bca19e9822bb,5c438426-8ab2-4986-8c96-bcfc228ac6d5,Company,VAT Under-Reporting,High,29-Jan-2026
ee0580f0-750c-4e54-8ee3-abf3b25f4b77,751f3d1d-ea08-4480-b61c-93b19bc41dcd,Company,VAT Under-Reporting,High,29-Jan-2026
82894e2c-8dcd-4a7b-9a01-a1b3ec1983f7,3b839939-b171-46fc-aaa3-caa764d90094,Company,VAT Under-Reporting,High,29-Jan-2026
03d9c41b-4742-46e8-9798-e5552c01bd2c,4e2ed999-984c-4bdb-bd13-99b0e13734af,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
d5f75947-dbe0-4050-b835-bc6ae33be1e3,4e2ed999-984c-4bdb-bd13-99b0e13734af,Company,Turnover per Employee Anomaly,High,29-Jan-2026
c43fb3e0-c420-495d-8681-a38c9e22d120,d41c3d10-3d55-447f-8053-11247e9edf25,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
2cfc52dd-0067-4410-8c20-41cd50274545,bf59aa02-9cff-4aba-b39b-9f3d2c38fdea,Company,VAT Under-Reporting,High,29-Jan-2026
53e54b03-731c-4158-94c8-c9283925e9e7,c05208c6-1ca4-48da-95f6-945cf667fd6d,Company,VAT Under-Reporting,High,29-Jan-2026
2ba7c937-0cfa-4bf6-a988-42f55c73f38f,a02bb19f-03f4-4bbf-a689-fc1d20ed267d,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
871508e9-bac8-4790-82a6-04ee618e5d24,c2066f54-be12-4f8a-8f1f-7be43f770463,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
46d29f63-4c95-42b8-b152-8ec680b0db93,c2066f54-be12-4f8a-8f1f-7be43f770463,Company,VAT Under-Reporting,High,29-Jan-2026
2e03c239-028b-447b-aca7-977827c56c5a,5e7a2bf7-44bc-4bfd-bfda-5f78e6a73df8,Company,VAT Under-Reporting,High,29-Jan-2026
91432d04-e419-4d4e-b055-132e8b0aa7c3,b65ce92f-f383-46ce-b719-1f8e562e49c7,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
c40e939c-65c8-40e2-96ca-54c19be98309,b65ce92f-f383-46ce-b719-1f8e562e49c7,Company,VAT Under-Reporting,High,29-Jan-2026
aead44db-24a5-49e5-8c48-06437cb478a7,45c09fdb-b45f-42dd-a4eb-9d5f13cee41f,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
a64bd1dc-fac6-4c2a-a002-2374ecda56dd,aafd79cf-15ec-46e5-bea0-9aec8629376c,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
51fb84ab-bd78-4b4b-82bc-4751bfbbe0c4,aafd79cf-15ec-46e5-bea0-9aec8629376c,Company,VAT Under-Reporting,High,29-Jan-2026
3361c7b0-c2cc-4bac-89e8-4ed2e8fa09f0,aafd79cf-15ec-46e5-bea0-9aec8629376c,Company,Turnover per Employee Anomaly,High,29-Jan-2026
7127f98f-71a3-41c5-a608-5a21f6c82da7,4de624fe-d570-43e3-bf9e-878f8ad07615,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
4b373880-2553-42c2-b115-e967a3895847,4de624fe-d570-43e3-bf9e-878f8ad07615,Company,VAT Under-Reporting,High,29-Jan-2026
1f3cc0b6-3752-4939-a7dd-a04a6727278c,cfe4f89d-7c8f-472a-bf33-9868a07f5f48,Company,VAT Under-Reporting,High,29-Jan-2026
62c38014-f716-4142-98de-617bc623f498,4ef61ea9-4c16-47c0-a9be-edc41954aaf7,Company,VAT Under-Reporting,High,29-Jan-2026
e85c8b1d-2de7-458b-a0b2-5525394336ea,e8a36e71-ad53-48bf-9c22-061375092c3d,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
e0cc7729-171f-4e10-9c32-04a6ccff5d7e,4b7d30f0-4b16-4e63-b36b-375afc507b0e,Company,VAT Under-Reporting,High,29-Jan-2026
f784f2a6-42fd-48f3-9ad3-3e4eb86e65fc,bf2d8a36-118b-4dd5-8d16-d7e56ece63b5,Company,VAT Under-Reporting,High,29-Jan-2026
c9dbea05-8195-4c26-b09c-2bc807e86409,ead2d39f-83bc-4925-ad24-cde0101d489b,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
bbdb85a8-86c4-4b8b-be0a-c99a79600324,ead2d39f-83bc-4925-ad24-cde0101d489b,Company,VAT Under-Reporting,High,29-Jan-2026
9da17ec0-b469-4068-91cf-412a90eca644,ead2d39f-83bc-4925-ad24-cde0101d489b,Company,Turnover per Employee Anomaly,High,29-Jan-2026
a2a4751e-9599-456c-baec-cc5e464cb212,5335310b-b962-4e53-87bd-8780dded1f60,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
ce597257-dfd4-458a-9912-f1c660f18816,5335310b-b962-4e53-87bd-8780dded1f60,Company,VAT Under-Reporting,High,29-Jan-2026
7d53b9c7-cca4-48ce-80e8-cc2e521dbfd9,5335310b-b962-4e53-87bd-8780dded1f60,Company,Turnover per Employee Anomaly,High,29-Jan-2026
954ee9d9-0708-4813-946e-c5f43758712e,124d01c2-ec14-4203-901f-55abe5b72cdc,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
25a5b95b-003f-49e3-9688-f5063eb84fb1,124d01c2-ec14-4203-901f-55abe5b72cdc,Company,VAT Under-Reporting,High,29-Jan-2026
96179674-1383-4e3b-ad07-ee931adeb476,124d01c2-ec14-4203-901f-55abe5b72cdc,Company,Turnover per Employee Anomaly,High,29-Jan-2026
d34706ab-5344-4f09-89df-d464e7b2a2ee,ccfa0e71-cf29-49d8-833c-949b4707209e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
7a784450-1c81-47ad-9a2a-1811fb250839,ccfa0e71-cf29-49d8-833c-949b4707209e,Company,VAT Under-Reporting,High,29-Jan-2026
aad32b2a-8bba-4e26-9273-15ba9f165b02,899bc93f-61e7-442c-bcb3-a6b241ef0598,Company,VAT Under-Reporting,High,29-Jan-2026
ec8586a6-491d-4c8f-af77-7a2320e56ce4,3bc23bcc-5ee7-47a0-8958-799253c86219,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
abccb3da-7cf0-4069-b2e1-ee6e6a8c340d,3bc23bcc-5ee7-47a0-8958-799253c86219,Company,VAT Under-Reporting,High,29-Jan-2026
085a4671-249d-4a4d-b184-660e4e433825,0bce7eea-19bb-4b0a-bd46-0c9358514d25,Company,VAT Under-Reporting,High,29-Jan-2026
13f12916-6eb9-45f7-ba71-c8d6f087157d,f73edb4d-4756-4497-8248-469bd737fc56,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
c91dc319-3999-4d6e-9d9e-76702578c35a,f73edb4d-4756-4497-8248-469bd737fc56,Company,VAT Under-Reporting,High,29-Jan-2026
8a333dc9-f59f-4d39-8f0e-9595e4c2289e,f73edb4d-4756-4497-8248-469bd737fc56,Company,Turnover per Employee Anomaly,High,29-Jan-2026
6ea41e98-5403-4693-840b-68ebf40e0d2d,1786b623-b9b2-4fda-8193-09eca9d4ea4e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
8034c510-a4ed-4668-81f1-df939726855e,1786b623-b9b2-4fda-8193-09eca9d4ea4e,Company,VAT Under-Reporting,High,29-Jan-2026
480d4c43-c9f9-45eb-a080-dd925c4e8c50,467ff01d-a602-46ac-ac9a-032e93a6c584,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
e3c22ac7-bdbe-43df-9057-dfc8142b7afe,467ff01d-a602-46ac-ac9a-032e93a6c584,Company,VAT Under-Reporting,High,29-Jan-2026
39787f65-fdb4-424b-bfb6-738eb34f36c8,467ff01d-a602-46ac-ac9a-032e93a6c584,Company,Turnover per Employee Anomaly,High,29-Jan-2026
1b74692d-f682-4f8d-be4f-c167812d75e1,3e69015d-4a9e-4d88-8b7b-c452799d4952,Company,VAT Under-Reporting,High,29-Jan-2026
55f1a6c0-1fc0-414d-b504-ccac5281a37d,a7bf5eb1-9a83-49db-b8b3-9795c2786ee1,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
104505f8-668e-4a84-b1a0-77ca76c2a3bc,a7bf5eb1-9a83-49db-b8b3-9795c2786ee1,Company,VAT Under-Reporting,High,29-Jan-2026
98030075-e20a-4818-846e-3d0ee5f300f3,a7bf5eb1-9a83-49db-b8b3-9795c2786ee1,Company,Turnover per Employee Anomaly,High,29-Jan-2026
9a0884f2-bab8-4c60-b75e-d9acbe6072a1,d3e3ebcb-93ff-4740-9332-bb519b9b2114,Company,VAT Under-Reporting,High,29-Jan-2026
a34e647d-2efe-430e-b06d-d9e0f563db92,6b0be75c-d189-4215-aaaf-7674b4e022b8,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
65af7f26-6e34-40ad-8965-9ed40beb9891,6b0be75c-d189-4215-aaaf-7674b4e022b8,Company,VAT Under-Reporting,High,29-Jan-2026
f63b0887-d549-41f1-858d-5dff91af0f2d,bb9ab857-7db7-41a5-b900-081c3b40b2df,Company,VAT Under-Reporting,High,29-Jan-2026
6003d800-2ad4-4ff5-b23f-6ad039052ced,eb2d6f9a-a3ac-490c-82ce-611bcdaa361f,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
b0b66835-e39b-488f-af90-c817c4d1d6b7,eb2d6f9a-a3ac-490c-82ce-611bcdaa361f,Company,Turnover per Employee Anomaly,High,29-Jan-2026
004d86ab-f239-4672-a432-960348fdd314,b05d33bf-3662-4467-a07d-a20b36955a11,Company,VAT Under-Reporting,High,29-Jan-2026
3ec42383-87a9-4f48-8dd3-e324c4313a2f,217acb95-a77a-423f-b181-afcceaabf3ff,Company,VAT Under-Reporting,High,29-Jan-2026
4c5cbe3d-515b-45b3-adca-0e9ab6114eae,15d6e59b-4583-41f2-acb3-28d25b8a7ee8,Company,VAT Under-Reporting,High,29-Jan-2026
c03be351-6cc0-4ffd-ae94-96732b0bbcf3,855d6075-da43-45fa-b56f-f9169b090857,Company,VAT Under-Reporting,High,29-Jan-2026
4d7b2634-61d1-44e9-b124-94b04fbc3af6,51fa0c59-e300-4b8c-b0ef-45cdf4b0c974,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
21462791-519b-4e3d-8b46-dd3b3289c5dd,51fa0c59-e300-4b8c-b0ef-45cdf4b0c974,Company,VAT Under-Reporting,High,29-Jan-2026
1204fc1e-1712-445e-a8c4-aefd499f5838,cd19d413-4851-4f9e-b54f-7d243c46b4a2,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
30f022c2-83ee-4ecf-ba1f-0aceeca99038,cd19d413-4851-4f9e-b54f-7d243c46b4a2,Company,VAT Under-Reporting,High,29-Jan-2026
0b2646b7-5122-4828-8b48-84dcaa64045e,cd19d413-4851-4f9e-b54f-7d243c46b4a2,Company,Turnover per Employee Anomaly,High,29-Jan-2026
be00996a-5207-4292-a6bf-94e6327f4099,bf6eecc1-863e-40b6-8d2f-2d9fe9f45f60,Company,VAT Under-Reporting,High,29-Jan-2026
b8a4e68f-eee1-4172-885f-d75cf84c34d0,84f57eb8-a613-4576-93e1-ccd31d6502d6,Company,VAT Under-Reporting,High,29-Jan-2026
0d351da5-791b-4b57-b2df-4e2abe0b2b3a,d06d4447-7320-4685-86ad-70e57e69fc02,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
5859b7bf-9952-444d-a4b3-1a459dbfecd5,d06d4447-7320-4685-86ad-70e57e69fc02,Company,VAT Under-Reporting,High,29-Jan-2026
d5d31419-595c-469d-aacc-bae7b573a6d5,d06d4447-7320-4685-86ad-70e57e69fc02,Company,Turnover per Employee Anomaly,High,29-Jan-2026
0eca9786-858a-4472-8557-57f9bff9b2cf,45013783-7248-4ef1-82ff-b0c0e141c429,Company,VAT Under-Reporting,High,29-Jan-2026
7525ab36-a242-42d0-80e3-043f9391cec2,ed0b76db-c8d9-4c50-8245-6b63b8abbd1f,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
597e2c93-61b7-416b-ad6d-a802b8582660,ed0b76db-c8d9-4c50-8245-6b63b8abbd1f,Company,VAT Under-Reporting,High,29-Jan-2026
b7570c64-befa-4c5e-91e4-5e6093b060ea,0e94c0cf-0282-4a3f-9486-43649970d0c3,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
64e07a38-2857-4d78-b5e0-4933c7a055c0,0e94c0cf-0282-4a3f-9486-43649970d0c3,Company,VAT Under-Reporting,High,29-Jan-2026
f7ff7e5f-c9c5-4cae-bf8c-1a0cea24fdad,f0e41943-5008-4c57-aaab-4eaa059bf059,Company,VAT Under-Reporting,High,29-Jan-2026
a884b674-fa4f-4295-a898-156154cd4d90,8263f0e8-2165-412f-9590-520d99f6db77,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
cce561fa-ba17-4bf2-8f18-7b6031a212ad,8263f0e8-2165-412f-9590-520d99f6db77,Company,VAT Under-Reporting,High,29-Jan-2026
74175f95-9004-4fd4-a616-348281dc2b60,8263f0e8-2165-412f-9590-520d99f6db77,Company,Turnover per Employee Anomaly,High,29-Jan-2026
b338d7f9-6a27-44d5-8e0d-c3859fc13b02,f7fad275-c9cb-4bf7-a0b8-3eda98b22e4d,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
afe4d3ff-cdda-4bec-bb3a-7b4a82216b64,c5b8e09f-43de-4ee0-aa45-5dd14af12dfc,Company,VAT Under-Reporting,High,29-Jan-2026
7389f8a0-b6b5-4835-96cf-84a1d56991e7,b571d5f2-e4c4-42c4-b37d-14d66a054707,Company,VAT Under-Reporting,High,29-Jan-2026
064ca1a6-ab87-4123-8612-67a88b8b3658,72b31602-c70c-4f17-81e2-75f0ee242703,Company,VAT Under-Reporting,High,29-Jan-2026
755b049d-160d-4b1d-a1df-12635b17d326,3b8d7702-3741-4980-940c-674e11d22936,Company,VAT Under-Reporting,High,29-Jan-2026
0ba4465e-95cc-485f-b549-12a0a4d6222e,830c88c1-f6e8-4a71-b4b9-bd9ec2f1c697,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
7b978a72-d50a-4aab-81ff-a1cd20532079,830c88c1-f6e8-4a71-b4b9-bd9ec2f1c697,Company,VAT Under-Reporting,High,29-Jan-2026
5dc1e221-bb5e-4f78-83a1-bcf0903335f6,d91a2b4e-0958-462c-a348-ca788c7b7405,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
9f730cf9-4566-42fb-ba3a-eac116d277d5,21e5cd5d-7562-455e-bb32-3d98befed7cc,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
f3cfd4b0-3fda-4694-bf5e-106e390fbbda,21e5cd5d-7562-455e-bb32-3d98befed7cc,Company,VAT Under-Reporting,High,29-Jan-2026
0d30d1d8-1ab2-4817-aa5b-cf17a6bc2db7,21e5cd5d-7562-455e-bb32-3d98befed7cc,Company,Turnover per Employee Anomaly,High,29-Jan-2026
aa65e28f-b529-45f8-aa3a-ed0f5961fb38,aae198ee-503b-4236-9d3c-43b9c4b60718,Company,VAT Under-Reporting,High,29-Jan-2026
fff17222-9c34-4a08-aab3-aa4ac9c0f2d3,3c8754c4-e328-47be-9aeb-a81afe355cb5,Company,VAT Under-Reporting,High,29-Jan-2026
ba8b6ab0-9220-4862-8d72-97aacc1b8010,84b128a5-ff88-4ac7-82ff-5c1e82666fa9,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
d02237a2-180e-435e-921b-3c0c72eb0be4,84b128a5-ff88-4ac7-82ff-5c1e82666fa9,Company,VAT Under-Reporting,High,29-Jan-2026
3fab6ad6-69cf-43c5-afb9-429d8987f23d,84b128a5-ff88-4ac7-82ff-5c1e82666fa9,Company,Turnover per Employee Anomaly,High,29-Jan-2026
6bfc0276-e43d-410f-bb38-b5e51b70f29a,c99c83a2-6139-4964-8986-ba2dbdf69d4e,Company,VAT Under-Reporting,High,29-Jan-2026
923ac0de-9463-4d38-b0f5-4f7229e9216c,0544bd0d-deab-4ca0-8938-34b67514e553,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
4d713fdd-cf6d-4a46-ba26-a2e6f54113af,0544bd0d-deab-4ca0-8938-34b67514e553,Company,Turnover per Employee Anomaly,High,29-Jan-2026
2fd16823-4546-46e8-bb93-ce13373d99d9,bafce691-52a5-4865-b67f-b560cca51a30,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
49ba8aa4-05be-4ceb-9f07-fbad048bf029,14294bec-af9f-44d7-9932-f0d21f5e500a,Company,VAT Under-Reporting,High,29-Jan-2026
d2f78514-1c12-4f9a-87ac-205d72b1ff4d,4027f206-4c68-4488-bcec-5d779d4defd3,Company,VAT Under-Reporting,High,29-Jan-2026
bfe5c329-a40f-4cb8-a332-751993b7c54a,a32d9285-6e85-4605-8dd1-fe75bde4ff95,Company,VAT Under-Reporting,High,29-Jan-2026
57ff010d-db9e-4792-9398-86c7ebb22868,1440b0af-fd38-40af-aff6-ac1d85ceb985,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
910c4871-07a1-4824-99c8-cee5cf9ea0f9,1440b0af-fd38-40af-aff6-ac1d85ceb985,Company,VAT Under-Reporting,High,29-Jan-2026
babd288f-34b5-4e53-84aa-bd1b18f7d8c8,1440b0af-fd38-40af-aff6-ac1d85ceb985,Company,Turnover per Employee Anomaly,High,29-Jan-2026
bfbe323e-1353-45cf-b189-704c72202fae,690e3ceb-4a68-4a8d-a25c-74a2237823b1,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
29755ef5-8a19-427a-9496-180a3ac05f78,690e3ceb-4a68-4a8d-a25c-74a2237823b1,Company,Turnover per Employee Anomaly,High,29-Jan-2026
c871161a-bdf8-4ecc-9c1a-c3a54694e336,122cb1a4-f9f4-495c-a8c6-0c50eeced55a,Company,VAT Under-Reporting,High,29-Jan-2026
07682cad-f411-40c3-ab53-3757a9d482e3,4ecf730b-9852-4730-a8dd-aca0387c6fa8,Company,VAT Under-Reporting,High,29-Jan-2026
b81e90b4-e0bb-4c9a-8c6c-58fa11634f35,20645671-4ceb-44aa-84ba-101dec48548e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
9e841401-c7b9-4813-b55b-9c023b92b3bc,20645671-4ceb-44aa-84ba-101dec48548e,Company,VAT Under-Reporting,High,29-Jan-2026
b76b2376-f730-4c81-916a-29b6c6b0a857,5d64f325-ea25-43cb-a598-bb43add42c69,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
f9b8d05d-b510-4700-9f5f-a886375ed985,5d64f325-ea25-43cb-a598-bb43add42c69,Company,VAT Under-Reporting,High,29-Jan-2026
03f18d4e-b901-426a-b1a4-a4a2328a7292,db3b0585-9bac-4e4c-bb34-2a9bbefe107a,Company,VAT Under-Reporting,High,29-Jan-2026
ebc89f7f-2c07-4b81-80fa-a678d4240b85,dbe6dd54-e51c-4bf3-ad93-7650c42280f3,Company,VAT Under-Reporting,High,29-Jan-2026
1b84ffbe-b94c-4f04-aa14-9db04de1bb31,128132cc-89a1-4ec9-8128-64ef8ec35417,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
9e7cc50e-f4ce-4a87-8a9e-6ad0afb42cc6,128132cc-89a1-4ec9-8128-64ef8ec35417,Company,VAT Under-Reporting,High,29-Jan-2026
6af4c695-2259-4af8-b583-a7c8a2dbc451,128132cc-89a1-4ec9-8128-64ef8ec35417,Company,Turnover per Employee Anomaly,High,29-Jan-2026
8408d202-46ea-495a-a6cd-14cef01aa3f5,8ffaeaef-3753-4394-84bf-f864adeae685,Company,VAT Under-Reporting,High,29-Jan-2026
697ab015-3757-4025-bfb2-187455b6f0fb,525aca90-37ff-494b-8d9d-c5d65c101d5e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
825a74d4-3698-4596-a30b-df3867ba3d2c,525aca90-37ff-494b-8d9d-c5d65c101d5e,Company,VAT Under-Reporting,High,29-Jan-2026
03f51708-d13e-4982-b7bf-b0ac20c196e5,525aca90-37ff-494b-8d9d-c5d65c101d5e,Company,Turnover per Employee Anomaly,High,29-Jan-2026
d9d20760-f3f6-4c04-964d-8fb744a47a04,f13c18ee-29dd-4dde-b544-79eac471dd06,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
cebe6773-a135-4611-9a1d-e16b1fd6d198,f13c18ee-29dd-4dde-b544-79eac471dd06,Company,VAT Under-Reporting,High,29-Jan-2026
413c8192-08e1-4000-ad34-f89c4182201e,82aa60e3-12e4-4a00-8f40-aaaa1ff34eab,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
929ab334-f1ec-49dc-997f-45f79397d177,82aa60e3-12e4-4a00-8f40-aaaa1ff34eab,Company,VAT Under-Reporting,High,29-Jan-2026
7b1a0f1b-c42f-4ded-852a-dca2e2f30230,82aa60e3-12e4-4a00-8f40-aaaa1ff34eab,Company,Turnover per Employee Anomaly,High,29-Jan-2026
21efee5e-7c5b-4ffa-8018-c488405a30b1,7ae11c05-a028-4285-9d58-ff45d3e23b4a,Company,VAT Under-Reporting,High,29-Jan-2026
3d7c2bca-00ce-4a4e-957c-494a22bb4e70,12da5c87-6304-4e95-82b1-a0b2996df320,Company,VAT Under-Reporting,High,29-Jan-2026
944f030a-9321-49e2-992e-0779bfad888d,6ffb77bd-906e-4d64-81c5-39f27982d7c5,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
8d662e88-5610-4b01-a839-8acbee37a7ca,6ffb77bd-906e-4d64-81c5-39f27982d7c5,Company,VAT Under-Reporting,High,29-Jan-2026
9fb3dfbf-2966-4593-8403-9f4577ff2eb7,9621913d-5728-47de-ba48-21a0f42d386c,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
db6b9e2a-78b8-4e48-afbb-9b4d229844cc,9621913d-5728-47de-ba48-21a0f42d386c,Company,Turnover per Employee Anomaly,High,29-Jan-2026
d3a6f60c-ea73-4dec-bf4f-c466fd8b04ab,ea136619-111d-48be-aeec-6379f4a746e3,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
783cbd74-b254-45b8-9be3-d04d06c934a6,ea136619-111d-48be-aeec-6379f4a746e3,Company,Turnover per Employee Anomaly,High,29-Jan-2026
179cc16e-545c-4f53-9ade-5f7fb8e00b5f,61e455d3-3fe9-4eb3-a791-95de705f6802,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
95df59d2-dbb3-4c91-9f3c-b655ad34826d,620523ea-d5ea-4c7b-b8ab-e1871122868a,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
b1159b3b-563e-496a-8fa1-039e045aee66,66e0fd9c-23ec-497b-bf60-49e2661fa3e0,Company,VAT Under-Reporting,High,29-Jan-2026
0da5f992-c202-464e-9c25-9830cf868969,890c5c5e-3c13-4cf0-ab24-cc4cfad32d2f,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
0b1b5a90-ed98-438d-bd0b-020d9da06c65,2560586e-4318-40e6-9620-3cc3c98d58c9,Company,VAT Under-Reporting,High,29-Jan-2026
0f0615b0-edb7-41d9-85c8-f6950501a602,fddd9f51-40bb-4781-b94d-47033eeccb02,Company,VAT Under-Reporting,High,29-Jan-2026
f55c2788-9612-4126-81c2-e353275f4d78,8808b986-347c-4bd4-a989-3a9aabcdfa42,Company,VAT Under-Reporting,High,29-Jan-2026
a4d42887-4c7f-4329-bcbf-3a57083fa05b,319be2bf-f36a-4068-bb13-81af20e807b7,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
ce3d87f9-a720-4e63-912a-a2ac19a79333,319be2bf-f36a-4068-bb13-81af20e807b7,Company,VAT Under-Reporting,High,29-Jan-2026
66fc78bb-ef6d-461f-bdcd-1cadc5f8b27e,319be2bf-f36a-4068-bb13-81af20e807b7,Company,Turnover per Employee Anomaly,High,29-Jan-2026
a5ac46ae-ed9a-4040-8896-094c4f8b4f08,516d6653-302e-4de1-810f-001846de5cb3,Company,VAT Under-Reporting,High,29-Jan-2026
3f2bf9c0-6f4d-4aae-85f9-1f1c7c9e630f,0e370514-2025-495f-8d57-36c7718daa90,Company,VAT Under-Reporting,High,29-Jan-2026
68791c5d-9963-4b48-b471-a2b6f29e1e99,7a3120d3-858e-454a-b788-5b33db554ff3,Company,VAT Under-Reporting,High,29-Jan-2026
116abda9-fcc7-43ee-8fdc-c5ec6ea779c7,98eee14c-9d39-41c1-89bc-2d217105f667,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
08e2589c-e46d-40b2-9d96-ee147769fb13,98eee14c-9d39-41c1-89bc-2d217105f667,Company,VAT Under-Reporting,High,29-Jan-2026
8956f0b0-a7b3-4cb8-96ce-9b709c937450,bc8845e5-e351-4a11-93be-45d1acce1335,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
13f5e246-4bbe-4a62-b8d9-e02c07e5b884,bc8845e5-e351-4a11-93be-45d1acce1335,Company,VAT Under-Reporting,High,29-Jan-2026
350237a2-007e-48b9-a594-14ade0d4e0a2,bc8845e5-e351-4a11-93be-45d1acce1335,Company,Turnover per Employee Anomaly,High,29-Jan-2026
a58fb51b-9088-4147-b149-ba72044cee48,422b113f-7b4a-4c63-8de6-f8dbf46d22d2,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
dbba6908-125c-4360-90e4-a64637b64ac8,88e250e1-db4a-404d-b1c3-904af5ea9df8,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
dd16d33f-beed-4d94-a022-aeb37c8fc678,88e250e1-db4a-404d-b1c3-904af5ea9df8,Company,VAT Under-Reporting,High,29-Jan-2026
2d903a93-c69d-4faa-b25a-0d96cceca547,1b6f6272-9136-49be-a915-b972ebe24406,Company,VAT Under-Reporting,High,29-Jan-2026
14896153-b09d-43f1-a0b8-3a65ce3c7ea0,eed6aa9e-a783-44fd-b0e5-619cb2725dca,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
93b4b074-9cc8-417f-8cef-c5d426c659de,eed6aa9e-a783-44fd-b0e5-619cb2725dca,Company,Turnover per Employee Anomaly,High,29-Jan-2026
dd1c5dff-2d29-470f-a4a1-8137dff15dcb,62a6bf3a-96ed-4ec3-a5e5-29c270a4219f,Company,VAT Under-Reporting,High,29-Jan-2026
