company_id,registration_number,tin,name,industry_sector,entity_type,turnover,declared_turnover,estimated_profit,cit_due,development_levy_due,staff_strength,payroll_estimate,vat_paid,founded_date,founded_year,last_audit_date,state,lga,website,applicable_taxes
76adb8b0-87d4-4107-b022-242225cff3b9,RC-252966,8525754505120,Airtel Technologies NGO/Gte,Agro,NGO/Gte,1592712465.8651164,1360139968.07911,129030074.3894508,408041990.42373294,54405598.723164394,999,355697839.9929776,60405610.11670487,02-Aug-2016,2016,15-Feb-2025,Delta,Ughelli North,www.airteltechnologiesngo/gte.ng,"CIT,VAT,WHT,CGT"
7c2d6084-846c-4cd4-8d43-6b53c77be939,RC-878259,7424021376742,Paystack Services PLC,Energy,PLC,3525254729.2721663,2700502450.611531,518322258.6089722,810150735.1834592,108020098.02446124,116,48180634.98915583,150297737.15238562,14-Dec-2020,2020,05-Nov-2025,Ogun,Abeokuta North,www.paystackservicesplc.ng,"CIT,VAT,WHT,CGT"
2b4ea3e0-2ddd-4f32-9623-6efaabcc43ec,RC-843744,8162612656181,Paystack Industries PLC,Manufacturing,PLC,736783419.5583322,704633099.7053285,124015210.19174059,211389929.91159853,28185323.98821314,733,353218820.022096,52269956.42879955,07-Apr-2021,2021,23-Apr-2024,Kwara,Ilorin East,www.paystackindustriesplc.com.ng,"CIT,VAT,WHT,CGT"
8fd313fd-3ebb-416c-bdbd-ce52ce9dce9e,RC-848598,8510054768171,Peace Mass Solutions Ltd,Energy,Ltd,2350982044.170505,1756891938.8568296,571940648.2005733,527067581.6570489,70275677.55427319,18,2261128.532542503,124334099.99633667,02-Jan-2016,2016,01-Jan-2025,Kwara,Ilorin East,www.peacemasssolutionsltd.com.ng,"CIT,VAT,WHT,CGT"
8192f2c0-5467-4bee-b6aa-4c50d867c9d9,RC-584241,6231828427166,GIG Logistics Enterprises Ltd,Agro,Ltd,3429605707.9270225,3031104605.330725,425102727.9904948,909331381.5992175,121244184.21322902,19,8895522.648375085,170276850.5692105,26-Nov-2015,2015,25-Oct-2025,Lagos,Alimosho,www.giglogisticsenterprisesltd.net.ng,"CIT,VAT,WHT,CGT"
b3c61691-7555-4747-abf8-dad2020dba8c,RC-289326,3185203718320,Opay Group LLP,Retail,LLP,4181235866.4310837,3434522109.2152967,1039327450.3638352,1030356632.764589,137380884.36861187,540,152799086.28366062,157513133.17134297,30-Nov-2011,2011,12-Aug-2024,Delta,Warri South,www.opaygroupllp.com.ng,"CIT,VAT,WHT,CGT"
37da29b8-97b6-4705-9d2b-1aea0719a425,RC-280574,8352577577441,Decagon Solutions NGO/Gte,Fintech,NGO/Gte,3830522529.7824745,3152316301.034633,737251685.7334473,945694890.3103899,126092652.04138532,663,68164568.66325521,160401354.76229596,06-Sep-2012,2012,13-Mar-2025,Kwara,Ilorin East,www.decagonsolutionsngo/gte.ng,"CIT,VAT,WHT,CGT"
ef94dc4c-62d6-4b21-b7bb-07ee087f229c,RC-818812,2310507115483,Cadbury Nigeria NGO/Gte,Retail,NGO/Gte,3892917499.9929748,2635733090.8783574,968843107.6614752,790719927.2635072,105429323.6351343,65,23023610.04036741,38533974.02328384,02-Sep-2025,2025,21-Oct-2025,Rivers,Ikwerre,www.cadburynigeriango/gte.ng,"CIT,VAT,WHT,CGT"
924ca83c-3032-4562-aed5-c9e9fb64ff1d,RC-347490,8256808080133,Flutterwave Networks Ltd,Retail,Ltd,3997094122.155695,3234537310.6065526,538695205.6096405,970361193.1819657,129381492.4242621,370,46748759.09717769,168360310.8630265,17-Jun-2017,2017,15-Apr-2025,Kwara,Ilorin East,www.flutterwavenetworksltd.net.ng,"CIT,VAT,WHT,CGT"
765dfc75-ebe2-49f3-9710-5899b6cdf03a,RC-497511,8501042730447,OPay Industries LLP,Manufacturing,LLP,4575250254.689149,3291273623.0009356,913529033.4924643,987382086.9002806,131650944.92003742,385,77730707.33674651,60071278.15302857,30-Aug-2016,2016,13-Feb-2024,Rivers,Ikwerre,www.opayindustriesllp.com.ng,"CIT,VAT,WHT,CGT"
7ebceaee-a9ab-440e-91c2-f999c798e01e,RC-189510,0644545540637,Honeywell Holdings PLC,Tech,PLC,991013356.0978258,685292816.9624094,156677053.10815877,205587845.0887228,27411712.678496376,964,31499268.041534115,43837804.86719421,25-Dec-2024,2024,02-Dec-2025,Delta,Warri South,www.honeywellholdingsplc.com.ng,"CIT,VAT,WHT,CGT"
3de225e1-8e76-4a6c-b428-9c47684a7fc2,RC-138570,5228604301550,Zenith Bank Logistics PLC,Agro,PLC,3205114820.846877,2134853686.427176,711559571.0748677,640456105.9281528,85394147.45708704,185,77920445.61641711,40930495.755418405,29-Jun-2012,2012,16-Mar-2025,Lagos,Ifako-Ijaiye,www.zenithbanklogisticsplc.com.ng,"CIT,VAT,WHT,CGT"
abb39a64-ce4b-41a4-a66c-ced2d0958c6a,RC-776832,5778304553185,Airtel Nigeria LLP,Fintech,LLP,3491595753.6790237,2008147535.67068,649796998.619621,602444260.701204,80325901.4268272,1122,403942371.90754265,59616681.21390171,21-Apr-2014,2014,20-Jul-2025,Lagos,Kosofe,www.airtelnigeriallp.com.ng,"CIT,VAT,WHT,CGT"
2dac203a-3b55-4bf1-8b3f-93036f979702,RC-857832,5420201786027,Spar Resources NGO/Gte,Fintech,NGO/Gte,3447739534.019103,2282550002.1996403,277967691.7805242,684765000.6598921,91302000.08798562,226,102419461.56760673,52342633.98925758,27-Dec-2022,2022,03-Nov-2025,Abuja (FCT),Abuja Municipal,www.sparresourcesngo/gte.org.ng,"CIT,VAT,WHT,CGT"
83f4ea9c-c7cf-46a1-8eeb-88d9a0db8c28,RC-252018,6418406204350,Oando Networks Ltd,Retail,Ltd,4259558603.80057,3109063926.1841063,905266481.8737774,932719177.8552319,124362557.04736425,584,242428521.28624776,91840086.74687779,23-Jul-2012,2012,17-Mar-2025,Plateau,Barkin Ladi,www.oandonetworksltd.net.ng,"CIT,VAT,WHT,CGT"
e2afa7a4-08fe-4ab3-88b2-f5a479a64f1d,RC-563319,3253483075565,Cadbury Systems NGO/Gte,Fintech,NGO/Gte,2719901069.6760716,2318863265.6293836,660196415.5566615,695658979.688815,92754530.62517534,125,23139400.53282208,41183209.19386646,31-Jul-2021,2021,30-Sep-2025,Anambra,Awka South,www.cadburysystemsngo/gte.ng,"CIT,VAT,WHT,CGT"
6f93529d-6ca3-40ac-9b8e-665a60a9207f,RC-711669,8523881150656,Access Ventures NGO/Gte,Tech,NGO/Gte,3460567579.908268,2842946844.4996953,382163411.5944671,852884053.3499086,113717873.77998781,635,165734717.80441323,84263910.35303174,11-Jul-2015,2015,22-Jul-2024,Kwara,Ilorin East,www.accessventuresngo/gte.ng,"CIT,VAT,WHT,CGT"
84af1cac-921a-476d-9295-1de04b8cb134,RC-125244,3840883733251,OPay Ventures Ltd,Tech,Ltd,310870696.26986176,296814019.56480944,32479205.165106446,89044205.86944284,11872560.782592379,942,293150054.7050395,15880341.177629672,19-Feb-2014,2014,17-Dec-2025,Oyo,Egbeda,www.opayventuresltd.com.ng,"CIT,VAT,WHT,CGT"
004550e8-676c-494f-a50b-0096dd028484,RC-469069,3615537802146,Andela Holdings PLC,Fintech,PLC,1208274310.6852696,653058198.4771029,160530390.62530625,195917459.54313084,26122327.939084116,609,151568165.6223389,34378369.55275348,17-May-2020,2020,18-Sep-2025,Kano,Nasarawa,www.andelaholdingsplc.ng,"CIT,VAT,WHT,CGT"
a7246f63-547b-463b-ae4f-9da97bb02d43,RC-137200,1016620854641,PiggyVest Systems PLC,Fintech,PLC,2716366647.789787,1740004220.7937183,313711718.45475,522001266.2381155,69600168.83174874,417,138947991.5115651,83992709.68825518,08-Feb-2013,2013,01-May-2024,Delta,Ughelli North,www.piggyvestsystemsplc.ng,"CIT,VAT,WHT,CGT"
aea182cc-2bed-4e3a-afa2-4711061b551b,RC-332598,4773718637155,Chi Resources PLC,Manufacturing,PLC,1888785254.5635114,1065570712.1789024,404180531.9416185,319671213.6536707,42622828.48715609,827,204486684.70899484,53660.43114114037,28-Sep-2023,2023,19-Jun-2024,Delta,Warri South,www.chiresourcesplc.ng,"CIT,VAT,WHT,CGT"
9c38f03b-639a-4f73-ad7f-6accda76ec41,RC-588705,3027566355586,Rack Centre Nigeria PLC,Tech,PLC,4021715946.422831,2824862184.417632,501943758.96963894,847458655.3252896,112994487.37670529,475,164806632.98117343,70993641.43787396,14-Dec-2018,2018,19-Aug-2025,Plateau,Jos North,www.rackcentrenigeriaplc.ng,"CIT,VAT,WHT,CGT"
9d1125b3-fdc4-4a65-88d6-05ce4ab31825,RC-664109,3028865035542,GIG Logistics Resources NGO/Gte,Agro,NGO/Gte,2960352701.604016,2899612133.4854765,707333723.8491366,869883640.045643,115984485.33941907,973,219360785.41153073,189644472.85053256,26-Jun-2014,2014,14-Aug-2024,Enugu,Udi,www.giglogisticsresourcesngo/gte.org.ng,"CIT,VAT,WHT,CGT"
48a863aa-fa43-476d-a34d-f576560497aa,RC-776642,4035512263567,UBA Networks LLP,Fintech,LLP,2474408065.536895,1921580350.5688798,250217507.4685475,576474105.170664,76863214.02275519,160,62413042.73591244,52178977.803984344,27-May-2016,2016,25-May-2024,Kaduna,Kaduna North,www.ubanetworksllp.com.ng,"CIT,VAT,WHT,CGT"
5559db1d-5d36-4c2e-ab62-51838ff3e013,RC-467170,4885577440657,Filmhouse Industries PLC,Agro,PLC,2866340915.950642,2487279761.6668215,600129543.4850868,746183928.5000464,99491190.46667287,470,171676501.4702039,17214175.589651823,24-Jun-2022,2022,01-May-2024,Kano,Gwale,www.filmhouseindustriesplc.com.ng,"CIT,VAT,WHT,CGT"
222ea445-a320-40e8-9c54-e5b35f7c9005,RC-295417,4215016654848,UBA Systems LLP,Tech,LLP,756776388.8832092,561892902.1317729,91574366.80884151,168567870.63953185,22475716.085270915,361,104530261.25283653,35971759.93572872,13-Jun-2017,2017,18-Nov-2025,Lagos,Surulere,www.ubasystemsllp.com.ng,"CIT,VAT,WHT,CGT"
81d9c5bf-1218-405d-ae3c-cb3bd12af10e,RC-909927,3255017157084,Interswitch Services PLC,Tech,PLC,1723442174.462349,1227564935.7887125,249960583.66191977,368269480.73661375,49102597.4315485,906,331411151.11811703,80048151.36402385,24-Aug-2012,2012,29-Jan-2025,Rivers,Okrika,www.interswitchservicesplc.com.ng,"CIT,VAT,WHT,CGT"
319091c1-6b9a-41fa-9e8c-bbed831b1e9a,RC-897889,3044572617372,Elizade Networks Ltd,Agro,Ltd,639783917.1800058,396948769.1649394,103015070.75512987,119084630.74948181,15877950.766597576,1002,160925543.66995996,14133518.287502883,22-Jul-2018,2018,29-Aug-2024,Enugu,Nsukka,www.elizadenetworksltd.com.ng,"CIT,VAT,WHT,CGT"
bfbe0f30-9c79-4440-9e0a-55d50fec7c4a,RC-553860,6876310382567,Silverbird Technologies NGO/Gte,Retail,NGO/Gte,1621044790.1539865,1301726795.6108375,139484669.90264848,390518038.6832512,52069071.8244335,774,263022495.30189788,56582259.13026108,16-Apr-2024,2024,11-Jan-2025,Kwara,Offa,www.silverbirdtechnologiesngo/gte.ng,"CIT,VAT,WHT,CGT"
7f397843-78be-4be9-af02-092acd4ebb48,RC-346773,8574271555512,Moniepoint Industries NGO/Gte,Retail,NGO/Gte,3724532917.9480577,2035183398.6190689,589162192.5752466,610555019.5857207,81407335.94476275,836,29618574.830600448,69841916.32938537,30-Dec-2025,2025,20-Jul-2024,Ogun,Sagamu,www.moniepointindustriesngo/gte.ng,"CIT,VAT,WHT,CGT"
2486f0e2-10c1-408a-bdab-e2c09a3a1b74,RC-839895,1861222526027,Globacom Logistics NGO/Gte,Energy,NGO/Gte,1317649859.7186058,934665557.1371857,214484524.6149998,280399667.1411557,37386622.28548743,760,297580845.128047,65042829.91339898,17-Jan-2018,2018,09-Feb-2024,Kwara,Ilorin West,www.globacomlogisticsngo/gte.org.ng,"CIT,VAT,WHT,CGT"
30706cda-123b-4894-acce-2de4da2e7445,RC-428232,5274253714358,Access Holdings LLP,Energy,LLP,3414563281.603383,2958213026.7961397,451579924.0616767,887463908.0388418,118328521.07184559,1174,263390675.02728996,74259023.5231896,05-Jun-2016,2016,24-Mar-2024,Lagos,Lagos Island,www.accessholdingsllp.com.ng,"CIT,VAT,WHT,CGT"
db16ce7d-2218-47a7-bf29-60776b1b38ec,RC-161851,5176556701854,Silverbird Nigeria LLP,Tech,LLP,1043628307.4033698,711935455.3593421,87782121.38215186,213580636.60780263,28477418.214373685,1054,329394289.98670113,39799447.948416114,25-Sep-2017,2017,14-Aug-2025,Lagos,Mushin,www.silverbirdnigeriallp.com.ng,"CIT,VAT,WHT,CGT"
6c25b546-4160-4dc0-b07b-e1e45590fa92,RC-215475,8374335060146,Airtel Ventures PLC,Retail,PLC,1958932683.7966766,1646217695.0138311,267204788.98804817,493865308.5041493,65848707.80055325,745,202584256.7921043,4437869.507887631,09-Oct-2021,2021,24-Sep-2024,Rivers,Okrika,www.airtelventuresplc.com.ng,"CIT,VAT,WHT,CGT"
53944c2c-b0a5-4ac3-aef7-fe3b49739944,RC-194201,6608778587028,MainOne Resources PLC,Energy,PLC,2602968674.5512295,2075913474.679619,232862419.6243892,622774042.4038857,83036538.98718476,1053,229716081.3522396,87736912.62772399,31-May-2013,2013,07-Feb-2025,Kwara,Offa,www.mainoneresourcesplc.ng,"CIT,VAT,WHT,CGT"
7abbbf13-eeeb-45e3-ba5d-d6f50ecff367,RC-339874,7000678827138,PiggyVest Networks Ltd,Tech,Ltd,2618702743.363839,1593369321.6591244,582076792.7592932,478010796.4977373,63734772.86636498,1133,317643304.24974847,23557498.68909261,20-Jun-2023,2023,14-Oct-2024,Lagos,Oshodi-Isolo,www.piggyvestnetworksltd.net.ng,"CIT,VAT,WHT,CGT"
1eabf521-9026-46ef-9269-3f196312511b,RC-693986,6201007082406,Galaxy Backbone Enterprises Ltd,Tech,Ltd,1610908593.671597,1241733759.0015519,296252519.46506673,372520127.70046556,49669350.36006208,548,218777085.93260863,59147964.44628716,12-Feb-2016,2016,20-Jul-2024,Kano,Nasarawa,www.galaxybackboneenterprisesltd.com.ng,"CIT,VAT,WHT,CGT"
e1c68986-be9e-460d-b35c-e2e79f86063e,RC-441446,6222005127002,Spar Systems PLC,Agro,PLC,3529167095.283555,3407003241.1106076,844839047.7139785,1022100972.3331822,136280129.64442432,96,15012117.965519791,25595504.56950715,13-Jul-2020,2020,16-Feb-2025,Anambra,Awka South,www.sparsystemsplc.ng,"CIT,VAT,WHT,CGT"
c7153400-a171-435a-b6ca-48d9aa4af336,RC-492943,6035432530577,Moniepoint Holdings NGO/Gte,Agro,NGO/Gte,3746781474.9415917,2387446473.298065,721998392.970137,716233941.9894196,95497858.93192261,677,313538185.15799415,151302098.6796278,04-Sep-2015,2015,02-Jul-2024,Anambra,Onitsha North,www.moniepointholdingsngo/gte.org.ng,"CIT,VAT,WHT,CGT"
a5dc57d6-d027-4bd5-bf7d-b035e4dfbea6,RC-997018,7830860486626,Slot Services NGO/Gte,Manufacturing,NGO/Gte,87932280.84943487,84707790.76734631,16475827.82392418,25412337.230203893,0.0,389,133839499.74537036,156160.1776290399,23-Oct-2017,2017,03-Oct-2024,Oyo,Akinyele,www.slotservicesngo/gte.org.ng,"CIT,VAT,WHT,CGT"
000881c8-5992-44d9-ba8f-1f273dab929d,RC-483667,5854426445880,Mikano Global NGO/Gte,Retail,NGO/Gte,4908643089.873643,4055589673.043156,1108874497.9570286,1216676901.9129467,162223586.92172626,152,67903246.9818785,162718725.0611747,23-Sep-2011,2011,02-Dec-2024,Oyo,Ibadan South-West,www.mikanoglobalngo/gte.ng,"CIT,VAT,WHT,CGT"
08b0bc83-28a7-45db-b860-16e702cafc3d,RC-260084,0761321016818,Sterling Bank Networks PLC,Manufacturing,PLC,4362951023.0253725,3223456869.427412,456268930.8446563,967037060.8282236,128938274.77709648,700,284109870.4500306,8858024.999991814,03-Jul-2018,2018,16-May-2025,Akwa Ibom,Uyo,www.sterlingbanknetworksplc.com.ng,"CIT,VAT,WHT,CGT"
cef6e734-df2e-4e7c-b415-c2e9627b197d,RC-614679,6068242445288,Zenith Bank Networks Ltd,Tech,Ltd,4097131776.690389,2583227033.7788363,750702660.1944205,774968110.1336509,103329081.35115345,418,75994598.48568188,117756649.6182379,18-Feb-2012,2012,25-Dec-2025,Delta,Ughelli North,www.zenithbanknetworksltd.net.ng,"CIT,VAT,WHT,CGT"
4ff97148-392a-4a55-83ec-b0717fec59ee,RC-942703,7123314516848,GTBank Enterprises NGO/Gte,Manufacturing,NGO/Gte,3399109822.0888243,1911667177.29949,648071043.5036942,573500153.189847,76466687.09197961,897,252378652.85491428,73890541.83735675,07-Apr-2020,2020,04-Apr-2025,Ogun,Sagamu,www.gtbankenterprisesngo/gte.ng,"CIT,VAT,WHT,CGT"
48e7196b-50e6-4a43-9408-f674b61bd10c,RC-519410,7688178488584,Rack Centre West Africa Ltd,Retail,Ltd,617683666.89243,477777583.61062056,114193715.15373878,143333275.08318615,19111103.34442482,401,161960792.1067277,8404507.344356917,11-Mar-2014,2014,31-Dec-2025,Kano,Kano Municipal,www.rackcentrewestafricaltd.net.ng,"CIT,VAT,WHT,CGT"
989adf26-25c0-4151-ac0a-3555eb6162e3,RC-655231,3287722224638,OPay Systems NGO/Gte,Manufacturing,NGO/Gte,4332207983.995864,4289255051.4027247,459038634.51580864,1286776515.4208174,171570202.05610898,117,19392324.879757136,64856119.179718316,30-Dec-2018,2018,20-Dec-2025,Abuja (FCT),Kwali,www.opaysystemsngo/gte.ng,"CIT,VAT,WHT,CGT"
c0b98ba1-8f8b-4f81-994d-6d668660570b,RC-539768,1420156770480,Andela Holdings Ltd,Energy,Ltd,850012201.8026673,492593139.772537,185076884.05232367,147777941.9317611,19703725.59090148,352,121296689.03309073,995272.5395712099,15-Oct-2018,2018,24-Aug-2025,Lagos,Surulere,www.andelaholdingsltd.com.ng,"CIT,VAT,WHT,CGT"
f3d53b1d-9c64-4b73-a4a7-4fcb02056e3e,RC-945937,7273561338480,Semicolon Solutions PLC,Tech,PLC,1957155329.876779,1873371879.3093445,335834024.6603501,562011563.7928033,74934875.17237379,710,319874167.04303414,100625638.35692582,18-Sep-2016,2016,11-Mar-2024,Ogun,Abeokuta South,www.semicolonsolutionsplc.com.ng,"CIT,VAT,WHT,CGT"
d5b48ee0-6a8f-4a9e-82fb-77cd939a6251,RC-201299,7203160208423,Nestle Systems NGO/Gte,Retail,NGO/Gte,4827196392.156951,3457240839.314777,443304984.8363351,1037172251.794433,138289633.57259107,826,207065096.17017573,209029383.2740535,16-Jan-2020,2020,07-Jan-2026,Ogun,Ijebu Ode,www.nestlesystemsngo/gte.org.ng,"CIT,VAT,WHT,CGT"
784c49da-e50f-4332-841a-27ec4d5bff23,RC-951736,7053458083762,Stanbic Industries PLC,Fintech,PLC,4926401410.692163,3489258867.964703,1120684522.177204,1046777660.3894109,139570354.7185881,172,28792415.20557363,128605268.13296857,25-Aug-2024,2024,26-Jul-2025,Kano,Kano Municipal,www.stanbicindustriesplc.ng,"CIT,VAT,WHT,CGT"
55ceeefe-c4df-4d0b-9a42-d43d1272d345,RC-515589,1641042228887,Union Bank Technologies Ltd,Tech,Ltd,3771071982.6756616,3448718295.7973514,687406477.065554,1034615488.7392054,137948731.83189407,344,65665824.49755718,7018779.769921012,08-Aug-2016,2016,06-Mar-2025,Lagos,Kosofe,www.unionbanktechnologiesltd.net.ng,"CIT,VAT,WHT,CGT"
9f31c7f6-719e-4920-a927-405709a1afa3,RC-376275,8726572140527,Spar Technologies NGO/Gte,Retail,NGO/Gte,2979588386.672864,2849400920.7446547,474851720.0822764,854820276.2233964,113976036.82978618,227,65774055.0728886,48853604.891585276,16-Oct-2023,2023,24-Aug-2025,Rivers,Okrika,www.spartechnologiesngo/gte.org.ng,"CIT,VAT,WHT,CGT"
8bbb0425-26b7-460f-8482-1fa6cc0fa591,RC-338123,5348156618386,Nestle Group NGO/Gte,Retail,NGO/Gte,1628423325.5806694,1359643768.3385906,291575274.57267964,407893130.5015772,54385750.73354363,988,415524961.16275424,96045480.20349154,22-Aug-2016,2016,30-Oct-2025,Oyo,Ibadan South-West,www.nestlegroupngo/gte.ng,"CIT,VAT,WHT,CGT"
f2200152-8899-4474-b217-42db8566e388,RC-926125,4656267475875,Stanbic Enterprises NGO/Gte,Fintech,NGO/Gte,633861562.8291432,522817408.31886065,109672792.64895013,156845222.4956582,20912696.332754426,313,53390265.92841465,35894504.198817104,21-Sep-2016,2016,25-Sep-2025,Rivers,Okrika,www.stanbicenterprisesngo/gte.org.ng,"CIT,VAT,WHT,CGT"
9866b84b-3293-4b57-b195-fd642a603311,RC-983570,1085803121474,Coscharis Global NGO/Gte,Retail,NGO/Gte,3445879412.2567387,2903738498.14751,522250520.4956665,871121549.444253,116149539.9259004,623,242256952.72730023,90017278.45119631,11-Jun-2019,2019,18-Mar-2024,Anambra,Awka South,www.coscharisglobalngo/gte.org.ng,"CIT,VAT,WHT,CGT"
6aa222d7-54d8-4a98-b162-f218ffe44916,RC-143502,3780322640351,Andela Group PLC,Manufacturing,PLC,4264158723.0700893,3955566007.2170506,825255722.0893899,1186669802.165115,158222640.288682,744,172095086.46342474,221951519.95904082,02-Mar-2014,2014,29-Apr-2025,Kaduna,Kafanchan,www.andelagroupplc.ng,"CIT,VAT,WHT,CGT"
ea76e4ad-de23-46e4-a7a6-fa55bfb04216,RC-672108,5758012676856,Sterling Bank Holdings Ltd,Fintech,Ltd,2797610412.7937613,2523255654.8702006,577788817.7389741,756976696.4610602,100930226.19480802,115,42930980.039808095,122997859.49583535,25-Dec-2025,2025,26-Dec-2024,Kwara,Offa,www.sterlingbankholdingsltd.com.ng,"CIT,VAT,WHT,CGT"
49040ef2-c15f-4746-ba37-e0c700ebaf6b,RC-568333,1821238633373,Silverbird Resources NGO/Gte,Tech,NGO/Gte,1341946088.277388,1230704622.0946994,275467940.23544824,369211386.6284098,49228184.883787975,921,178450785.53464466,77867007.19661054,03-Jun-2025,2025,23-May-2024,Lagos,Surulere,www.silverbirdresourcesngo/gte.ng,"CIT,VAT,WHT,CGT"
4a19437e-56c8-43cd-bc2a-9528e277168f,RC-828567,6015788707482,Palmpay Solutions LLP,Fintech,LLP,556841495.7882494,330291672.09566915,54286244.9329347,99087501.62870075,13211666.883826766,1161,139052059.9770635,16584184.174578274,15-Nov-2016,2016,25-Jul-2025,Rivers,Obio-Akpor,www.palmpaysolutionsllp.com.ng,"CIT,VAT,WHT,CGT"
dfa28420-3455-4a40-9689-959c620d8a47,RC-514665,6223125820575,Konga Logistics NGO/Gte,Manufacturing,NGO/Gte,2154031904.6640964,1524637366.9250774,484191738.16424364,457391210.07752323,60985494.6770031,563,206242921.17924762,84611960.70596322,20-Apr-2020,2020,30-Apr-2024,Kano,Kano Municipal,www.kongalogisticsngo/gte.org.ng,"CIT,VAT,WHT,CGT"
77a9a569-ab45-4c04-a2be-81ee0e0dc5ff,RC-891424,2034468655658,UBA Networks NGO/Gte,Tech,NGO/Gte,1160472823.3020978,1091485454.2758715,281360700.7648459,327445636.28276145,43659418.171034865,832,153764533.9581463,78246774.55270413,28-Jan-2018,2018,11-Mar-2025,Abuja (FCT),Bwari,www.ubanetworksngo/gte.ng,"CIT,VAT,WHT,CGT"
59ba6c33-c1f9-4bae-9940-6f395e719f9c,RC-787383,1111738587747,BUA Cement Holdings LLP,Manufacturing,LLP,3548640835.9039097,1914378816.3911912,451919089.35099936,574313644.9173573,76575152.65564765,764,182370933.49373713,92208033.52243398,17-Aug-2012,2012,20-Nov-2025,Abuja (FCT),Abaji,www.buacementholdingsllp.com.ng,"CIT,VAT,WHT,CGT"
c36865d1-d5ac-4abf-a35b-9c7edf3a6093,RC-233320,6346301338306,Slot Solutions Ltd,Tech,Ltd,2579248821.2487955,2052575300.967927,643975528.6098806,615772590.2903781,82103012.03871708,372,67933723.32005796,116668707.3957588,02-Mar-2024,2024,01-Dec-2024,Kano,Tarauni,www.slotsolutionsltd.net.ng,"CIT,VAT,WHT,CGT"
5de2d9a1-5cd3-453a-851c-17d48a725ceb,RC-767632,8331474225080,TotalEnergies Technologies PLC,Tech,PLC,824427858.9817041,574314051.0445509,148604943.16508377,172294215.31336525,22972562.041782036,315,139042160.59523994,32250654.137596425,05-Aug-2020,2020,15-Dec-2024,Kaduna,Kaduna South,www.totalenergiestechnologiesplc.com.ng,"CIT,VAT,WHT,CGT"
72e8d39c-3bfb-45a3-a488-5ef640276b2c,RC-951455,2224327116047,Stanbic Holdings NGO/Gte,Retail,NGO/Gte,4598546161.585584,3605096173.348736,511765294.5352913,1081528852.0046208,144203846.93394944,855,92565776.89708784,31823102.90792941,17-Oct-2011,2011,23-Jun-2024,Edo,Egor,www.stanbicholdingsngo/gte.ng,"CIT,VAT,WHT,CGT"
b6871d9e-4021-4614-850b-1680109263cb,RC-640987,1173858847766,Glovo Services Ltd,Retail,Ltd,1066100768.5909077,699974590.7604225,154615751.26653883,209992377.22812673,27998983.6304169,818,340481671.4438875,35529191.50326041,25-Aug-2024,2024,05-May-2024,Abuja (FCT),Kuje,www.glovoservicesltd.net.ng,"CIT,VAT,WHT,CGT"
f75515bb-de87-4a06-ad2d-2078555fa08d,RC-991127,2868447375045,Glovo Ventures NGO/Gte,Tech,NGO/Gte,3573574263.0412407,1991854507.1583686,773087730.421428,597556352.1475105,79674180.28633474,705,274770691.91384447,15498901.402491992,21-Jul-2020,2020,11-Jan-2025,Ogun,Ijebu Ode,www.glovoventuresngo/gte.org.ng,"CIT,VAT,WHT,CGT"
df391866-1f05-4f13-bc25-f30f8420b188,RC-505099,3218383112220,Opay Ventures NGO/Gte,Fintech,NGO/Gte,4204925550.7718563,2946545673.904824,859576080.14674,883963702.1714472,117861826.95619296,37,5650807.013532525,21360928.548958413,09-Nov-2018,2018,02-Dec-2025,Anambra,Onitsha North,www.opayventuresngo/gte.ng,"CIT,VAT,WHT,CGT"
beb21aae-615c-4386-92a3-e7a4d5b875d3,RC-769080,2870213333285,Chi Holdings Ltd,Fintech,Ltd,2870410650.7082167,1846059384.3331985,556944260.805328,553817815.2999595,73842375.37332794,506,149821492.3460979,27126460.23044714,29-Feb-2024,2024,07-Aug-2025,Kano,Gwale,www.chiholdingsltd.com.ng,"CIT,VAT,WHT,CGT"
664178ef-afa3-4e5f-a7fc-b1f3ccaa1831,RC-195126,7660213613515,Jumia Enterprises LLP,Agro,LLP,3735775713.60679,2675112946.02707,441456797.46682,802533883.808121,107004517.84108281,792,164792815.34571427,3816685.486979461,31-May-2011,2011,30-Mar-2024,Anambra,Awka South,www.jumiaenterprisesllp.com.ng,"CIT,VAT,WHT,CGT"
959f6127-f2d0-47fb-a487-dd4c5f8dbc41,RC-578362,8157344678042,Sterling Ventures Ltd,Manufacturing,Ltd,1758335171.3265584,908037290.0082725,175699798.13384184,272411187.00248176,36321491.600330904,415,80201751.1135004,53154170.80094926,04-Oct-2020,2020,04-Oct-2024,Kaduna,Zaria,www.sterlingventuresltd.net.ng,"CIT,VAT,WHT,CGT"
84817251-2cab-43ee-b67b-f21013475de1,RC-562433,0658608166372,Jumia Technologies LLP,Fintech,LLP,1246738726.404246,923150043.1687806,124642143.42725371,276945012.9506342,36926001.72675122,682,127331848.3134135,65855884.60614597,23-Apr-2021,2021,13-Feb-2024,Edo,Oredo,www.jumiatechnologiesllp.com.ng,"CIT,VAT,WHT,CGT"
c0f44d23-4fcb-44bc-a029-6906de8ce5d6,RC-475695,7331563221025,Cadbury Nigeria Ltd,Fintech,Ltd,4269871602.468838,3662541126.0834627,1063882988.9369305,1098762337.8250387,146501645.0433385,517,49033533.248788506,74516337.8464046,12-Jun-2018,2018,19-May-2024,Ogun,Abeokuta North,www.cadburynigerialtd.com.ng,"CIT,VAT,WHT,CGT"
